Erwinia pyrifoliae Ep1/96	Pectobacterium carotovorum subsp. carotovorum PC1	0.928276947058	+	9.28276947058	0.0
Erwinia pyrifoliae Ep1/96	Pectobacterium atrosepticum SCRI1043	0.961064201166	+	9.61064201166	0.0
Cronobacter turicensis z3032	Pectobacterium wasabiae WPP163	0.952736718318	+	9.52736718318	0.0
Cronobacter turicensis z3032	Enterobacter aerogenes KCTC 2190	0.938381807333	+	9.38381807333	0.0
Cronobacter turicensis z3032	Enterobacter cancerogenus ATCC 35316	0.943175044587	+	9.43175044587	0.0
Cronobacter turicensis z3032	Enterobacter sp. 638	0.945201986897	+	9.45201986897	0.0
Cronobacter turicensis z3032	Edwardsiella ictaluri 93-146	0.936353397731	+	9.36353397731	0.0
Cronobacter turicensis z3032	Klebsiella oxytoca KCTC 1686	0.940854830927	+	9.40854830927	0.0
Cronobacter turicensis z3032	Citrobacter youngae ATCC 29220	0.925594353274	+	9.25594353274	0.0
Cronobacter turicensis z3032	Erwinia billingiae Eb661	0.941147426227	+	9.41147426227	0.0
Cronobacter turicensis z3032	Pantoea ananatis LMG 5342	0.930515750335	+	9.30515750335	0.0
Cronobacter turicensis z3032	Pantoea vagans C9-1	0.927819574097	+	9.27819574097	0.0
Cronobacter turicensis z3032	Enterobacter lignolyticus SCF1	0.964647012799	+	9.64647012799	0.0
Cronobacter turicensis z3032	Salmonella bongori NCTC 12419	0.945410812933	+	9.45410812933	0.0
Cronobacter turicensis z3032	Enterobacter cloacae subsp. cloacae ATCC 13047	0.935979118505	+	9.35979118505	0.0
Cronobacter turicensis z3032	Serratia odorifera DSM 4582	0.9441169281	+	9.441169281	0.0
Cronobacter turicensis z3032	Erwinia amylovora ATCC 49946	0.938602615274	+	9.38602615274	0.0
Cronobacter turicensis z3032	Enterobacter asburiae LF7a	0.935260877703	+	9.35260877703	0.0
Cronobacter turicensis z3032	Dickeya zeae Ech1591	0.930978847778	+	9.30978847778	0.0
Cronobacter turicensis z3032	Pantoea sp. At-9b	0.956037017312	+	9.56037017312	0.0
Cronobacter turicensis z3032	Dickeya dadantii Ech586	0.939673684122	+	9.39673684122	0.0
Cronobacter turicensis z3032	Pantoea sp. aB	0.926373347905	+	9.26373347905	0.0
Cronobacter turicensis z3032	Pectobacterium carotovorum subsp. carotovorum PC1	0.939325322091	+	9.39325322091	0.0
Cronobacter turicensis z3032	Pectobacterium atrosepticum SCRI1043	0.941391129953	+	9.41391129953	0.0
Streptococcus sp. oral taxon 071 str. 73H25AP	Streptococcus oralis ATCC 49296	0.929224434449	+	9.29224434449	0.0
Streptococcus sp. oral taxon 071 str. 73H25AP	Streptococcus mitis bv. 2 str. SK95	0.931477101201	+	9.31477101201	0.0
Streptococcus sp. oral taxon 071 str. 73H25AP	Streptococcus oralis Uo5	0.925647675466	+	9.25647675466	0.0
Photorhabdus luminescens subsp. laumondii TTO1	Pantoea vagans C9-1	0.931612631635	+	9.31612631635	0.0
Photorhabdus luminescens subsp. laumondii TTO1	Pectobacterium atrosepticum SCRI1043	0.931082463555	+	9.31082463555	0.0
Haemophilus pittmaniae HK 85	Haemophilus haemolyticus M19501	0.938467074479	+	9.38467074479	0.0
Haemophilus pittmaniae HK 85	Haemophilus parainfluenzae ATCC 33392	0.928106702342	+	9.28106702342	0.0
Haemophilus pittmaniae HK 85	Haemophilus haemolyticus M21639	0.935105345908	+	9.35105345908	0.0
Haemophilus pittmaniae HK 85	Haemophilus influenzae F3047	0.937157030845	+	9.37157030845	0.0
Pectobacterium wasabiae WPP163	Enterobacter cancerogenus ATCC 35316	0.936500287756	+	9.36500287756	0.0
Pectobacterium wasabiae WPP163	Enterobacter sp. 638	0.944232334091	+	9.44232334091	0.0
Pectobacterium wasabiae WPP163	Serratia proteamaculans 568	0.950852493733	+	9.50852493733	0.0
Pectobacterium wasabiae WPP163	Edwardsiella ictaluri 93-146	0.949102588638	+	9.49102588638	0.0
Pectobacterium wasabiae WPP163	Citrobacter youngae ATCC 29220	0.933066132859	+	9.33066132859	0.0
Pectobacterium wasabiae WPP163	Erwinia billingiae Eb661	0.950372572969	+	9.50372572969	0.0
Pectobacterium wasabiae WPP163	Pantoea ananatis LMG 5342	0.946782567671	+	9.46782567671	0.0
Pectobacterium wasabiae WPP163	Candidatus Moranella endobia PCIT	0.928171700298	+	9.28171700298	0.0
Pectobacterium wasabiae WPP163	Pantoea vagans C9-1	0.936973007683	+	9.36973007683	0.0
Pectobacterium wasabiae WPP163	Providencia stuartii ATCC 25827	0.93529771181	+	9.3529771181	0.0
Pectobacterium wasabiae WPP163	Enterobacter lignolyticus SCF1	0.96939502945	+	9.6939502945	0.0
Pectobacterium wasabiae WPP163	Salmonella bongori NCTC 12419	0.955330679663	+	9.55330679663	0.0
Pectobacterium wasabiae WPP163	Serratia odorifera DSM 4582	0.952144739974	+	9.52144739974	0.0
Pectobacterium wasabiae WPP163	Erwinia tasmaniensis Et1/99	0.925099630271	+	9.25099630271	0.0
Pectobacterium wasabiae WPP163	Citrobacter rodentium ICC168	0.931987494096	+	9.31987494096	0.0
Pectobacterium wasabiae WPP163	Erwinia amylovora ATCC 49946	0.963763606825	+	9.63763606825	0.0
Pectobacterium wasabiae WPP163	Salmonella enterica subsp. enterica serovar Dublin str. SD3246	0.92898284023	+	9.2898284023	0.0
Pectobacterium wasabiae WPP163	Rahnella aquatilis CIP 78.65 = ATCC 33071	0.942397207326	+	9.42397207326	0.0
Pectobacterium wasabiae WPP163	Dickeya zeae Ech1591	0.958884212841	+	9.58884212841	0.0
Pectobacterium wasabiae WPP163	Dickeya dadantii Ech703	0.926096390584	+	9.26096390584	0.0
Pectobacterium wasabiae WPP163	Xenorhabdus bovienii SS-2004	0.944708986927	+	9.44708986927	0.0
Pectobacterium wasabiae WPP163	Pantoea sp. At-9b	0.964389001801	+	9.64389001801	0.0
Pectobacterium wasabiae WPP163	Dickeya dadantii Ech586	0.956790956433	+	9.56790956433	0.0
Pectobacterium wasabiae WPP163	Pantoea sp. aB	0.94097158986	+	9.4097158986	0.0
Pectobacterium wasabiae WPP163	Pectobacterium carotovorum subsp. carotovorum PC1	0.949429749209	+	9.49429749209	0.0
Pectobacterium wasabiae WPP163	Pectobacterium atrosepticum SCRI1043	0.947636731498	+	9.47636731498	0.0
Mobiluncus mulieris ATCC 35239	Corynebacterium amycolatum SK46	0.929134993336	+	9.29134993336	0.0
Vulcanisaeta moutnovskia 768-28	Vulcanisaeta distributa DSM 14429	1.0	+	10.0	0.0
Enterobacter aerogenes KCTC 2190	Klebsiella oxytoca KCTC 1686	0.93187811706	+	9.3187811706	0.0
Enterobacter aerogenes KCTC 2190	Enterobacter lignolyticus SCF1	0.941153411091	+	9.41153411091	0.0
Enterobacter aerogenes KCTC 2190	Klebsiella pneumoniae 342	0.926440022448	+	9.26440022448	0.0
Enterobacter cancerogenus ATCC 35316	Enterobacter sp. 638	0.964377992307	+	9.64377992307	0.0
Enterobacter cancerogenus ATCC 35316	Edwardsiella ictaluri 93-146	0.92858405142	+	9.2858405142	0.0
Enterobacter cancerogenus ATCC 35316	Klebsiella oxytoca KCTC 1686	0.927991487362	+	9.27991487362	0.0
Enterobacter cancerogenus ATCC 35316	Citrobacter youngae ATCC 29220	0.925595426183	+	9.25595426183	0.0
Enterobacter cancerogenus ATCC 35316	Enterobacter cloacae EcWSU1	0.952242089469	+	9.52242089469	0.0
Enterobacter cancerogenus ATCC 35316	Erwinia billingiae Eb661	0.930728299991	+	9.30728299991	0.0
Enterobacter cancerogenus ATCC 35316	Enterobacter lignolyticus SCF1	0.950079001506	+	9.50079001506	0.0
Enterobacter cancerogenus ATCC 35316	Salmonella bongori NCTC 12419	0.925691014336	+	9.25691014336	0.0
Enterobacter cancerogenus ATCC 35316	Enterobacter cloacae subsp. cloacae ATCC 13047	0.948405148369	+	9.48405148369	0.0
Enterobacter cancerogenus ATCC 35316	Erwinia amylovora ATCC 49946	0.925602013805	+	9.25602013805	0.0
Enterobacter cancerogenus ATCC 35316	Enterobacter asburiae LF7a	0.969943563067	+	9.69943563067	0.0
Enterobacter cancerogenus ATCC 35316	Pantoea sp. At-9b	0.936743564527	+	9.36743564527	0.0
Streptococcus oralis ATCC 49296	Streptococcus mitis ATCC 6249	0.927539152909	+	9.27539152909	0.0
Streptococcus oralis ATCC 49296	Streptococcus mitis bv. 2 str. SK95	0.938856721983	+	9.38856721983	0.0
Streptococcus oralis ATCC 49296	Streptococcus oralis Uo5	0.955842256106	+	9.55842256106	0.0
Streptococcus oralis ATCC 49296	Streptococcus sp. C300	0.935589015683	+	9.35589015683	0.0
Streptococcus oralis ATCC 49296	Streptococcus sp. M143	0.944886372672	+	9.44886372672	0.0
Enterobacter sp. 638	Serratia proteamaculans 568	0.928614683426	+	9.28614683426	0.0
Enterobacter sp. 638	Edwardsiella ictaluri 93-146	0.934287934507	+	9.34287934507	0.0
Enterobacter sp. 638	Klebsiella oxytoca KCTC 1686	0.928058980733	+	9.28058980733	0.0
Enterobacter sp. 638	Citrobacter youngae ATCC 29220	0.927483175172	+	9.27483175172	0.0
Enterobacter sp. 638	Enterobacter cloacae EcWSU1	0.935189410101	+	9.35189410101	0.0
Enterobacter sp. 638	Erwinia billingiae Eb661	0.937435051894	+	9.37435051894	0.0
Enterobacter sp. 638	Pantoea ananatis LMG 5342	0.929698599264	+	9.29698599264	0.0
Enterobacter sp. 638	Enterobacter lignolyticus SCF1	0.952862437024	+	9.52862437024	0.0
Enterobacter sp. 638	Salmonella bongori NCTC 12419	0.928247088681	+	9.28247088681	0.0
Enterobacter sp. 638	Enterobacter cloacae subsp. cloacae ATCC 13047	0.927568541184	+	9.27568541184	0.0
Enterobacter sp. 638	Erwinia amylovora ATCC 49946	0.931515856252	+	9.31515856252	0.0
Enterobacter sp. 638	Enterobacter asburiae LF7a	0.95960341513	+	9.5960341513	0.0
Enterobacter sp. 638	Dickeya zeae Ech1591	0.925482556234	+	9.25482556234	0.0
Enterobacter sp. 638	Pantoea sp. At-9b	0.939762094866	+	9.39762094866	0.0
Enterobacter sp. 638	Dickeya dadantii Ech586	0.929718405545	+	9.29718405545	0.0
Enterobacter sp. 638	Pantoea sp. aB	0.928104793951	+	9.28104793951	0.0
Enterobacter sp. 638	Pectobacterium carotovorum subsp. carotovorum PC1	0.934328886659	+	9.34328886659	0.0
Enterobacter sp. 638	Pectobacterium atrosepticum SCRI1043	0.926005902864	+	9.26005902864	0.0
Serratia proteamaculans 568	Edwardsiella ictaluri 93-146	0.938625296204	+	9.38625296204	0.0
Serratia proteamaculans 568	Erwinia billingiae Eb661	0.934118674881	+	9.34118674881	0.0
Serratia proteamaculans 568	Pantoea ananatis LMG 5342	0.925999259621	+	9.25999259621	0.0
Serratia proteamaculans 568	Pantoea vagans C9-1	0.927725592681	+	9.27725592681	0.0
Serratia proteamaculans 568	Enterobacter lignolyticus SCF1	0.931435224042	+	9.31435224042	0.0
Serratia proteamaculans 568	Serratia odorifera DSM 4582	0.932473136206	+	9.32473136206	0.0
Serratia proteamaculans 568	Erwinia amylovora ATCC 49946	0.94426452014	+	9.4426452014	0.0
Serratia proteamaculans 568	Rahnella aquatilis CIP 78.65 = ATCC 33071	0.934662816804	+	9.34662816804	0.0
Serratia proteamaculans 568	Dickeya zeae Ech1591	0.950840587057	+	9.50840587057	0.0
Serratia proteamaculans 568	Dickeya dadantii Ech703	0.927021628056	+	9.27021628056	0.0
Serratia proteamaculans 568	Xenorhabdus bovienii SS-2004	0.93276012051	+	9.3276012051	0.0
Serratia proteamaculans 568	Pantoea sp. At-9b	0.936452648412	+	9.36452648412	0.0
Serratia proteamaculans 568	Dickeya dadantii Ech586	0.931019825943	+	9.31019825943	0.0
Serratia proteamaculans 568	Pantoea sp. aB	0.940270275366	+	9.40270275366	0.0
Serratia proteamaculans 568	Pectobacterium carotovorum subsp. carotovorum PC1	0.940018619844	+	9.40018619844	0.0
Haemophilus haemolyticus M19501	Haemophilus haemolyticus M21639	0.937873998692	+	9.37873998692	0.0
Haemophilus haemolyticus M19501	Haemophilus influenzae F3047	0.962734304609	+	9.62734304609	0.0
Cyclobacterium marinum DSM 745	Lactobacillus plantarum WCFS1	-0.450939400561	-	4.50939400561	1.97066245316e-40
Cyclobacterium marinum DSM 745	Actinomyces sp. oral taxon 448 str. F0400	-0.455079784016	-	4.55079784016	3.09926429495e-41
Cyclobacterium marinum DSM 745	Actinomyces sp. oral taxon 175 str. F0384	-0.505192962492	-	5.05192962492	6.94430420202e-52
Cyclobacterium marinum DSM 745	Propionibacterium freudenreichii subsp. shermanii CIRM-BIA1	-0.463346313598	-	4.63346313598	7.14366588209e-43
Cyclobacterium marinum DSM 745	Lactobacillus casei BD-II	-0.48035911223	-	4.8035911223	2.18680625666e-46
Cyclobacterium marinum DSM 745	Actinomyces sp. oral taxon 170 str. F0386	-0.559223670866	-	5.59223670866	1.53589779996e-65
Escherichia coli TW10509	Bacillus cereus SJ1	0.942980935938	+	9.42980935938	0.0
Escherichia coli TW10509	Salmonella enterica subsp. enterica serovar Dublin str. SD3246	0.946656941425	+	9.46656941425	0.0
Prevotella ruminicola 23	Prevotella multisaccharivorax DSM 17128	0.933587947209	+	9.33587947209	0.0
Prevotella ruminicola 23	Actinomyces sp. oral taxon 175 str. F0384	-0.489323288396	-	4.89323288396	2.55313784106e-48
Prevotella ruminicola 23	Actinomyces sp. oral taxon 170 str. F0386	-0.511890269253	-	5.11890269253	1.90433797364e-53
Edwardsiella ictaluri 93-146	Erwinia billingiae Eb661	0.949844414627	+	9.49844414627	0.0
Edwardsiella ictaluri 93-146	Pantoea ananatis LMG 5342	0.934058774647	+	9.34058774647	0.0
Edwardsiella ictaluri 93-146	Candidatus Moranella endobia PCIT	0.930051208503	+	9.30051208503	0.0
Edwardsiella ictaluri 93-146	Pantoea vagans C9-1	0.936023183201	+	9.36023183201	0.0
Edwardsiella ictaluri 93-146	Providencia stuartii ATCC 25827	0.932954648528	+	9.32954648528	0.0
Edwardsiella ictaluri 93-146	Enterobacter lignolyticus SCF1	0.947539619666	+	9.47539619666	0.0
Edwardsiella ictaluri 93-146	Salmonella bongori NCTC 12419	0.925525852181	+	9.25525852181	0.0
Edwardsiella ictaluri 93-146	Serratia odorifera DSM 4582	0.941495249598	+	9.41495249598	0.0
Edwardsiella ictaluri 93-146	Erwinia tasmaniensis Et1/99	0.937762399167	+	9.37762399167	0.0
Edwardsiella ictaluri 93-146	Erwinia amylovora ATCC 49946	0.951841661594	+	9.51841661594	0.0
Edwardsiella ictaluri 93-146	Dickeya dadantii 3937	0.930399634515	+	9.30399634515	0.0
Edwardsiella ictaluri 93-146	Rahnella aquatilis CIP 78.65 = ATCC 33071	0.942722197183	+	9.42722197183	0.0
Edwardsiella ictaluri 93-146	Dickeya zeae Ech1591	0.94433946543	+	9.4433946543	0.0
Edwardsiella ictaluri 93-146	Dickeya dadantii Ech703	0.937950305754	+	9.37950305754	0.0
Edwardsiella ictaluri 93-146	Xenorhabdus bovienii SS-2004	0.939775950691	+	9.39775950691	0.0
Edwardsiella ictaluri 93-146	Pantoea sp. At-9b	0.954518693097	+	9.54518693097	0.0
Edwardsiella ictaluri 93-146	Dickeya dadantii Ech586	0.94899844538	+	9.4899844538	0.0
Edwardsiella ictaluri 93-146	Pantoea sp. aB	0.944056826102	+	9.44056826102	0.0
Edwardsiella ictaluri 93-146	Pectobacterium carotovorum subsp. carotovorum PC1	0.957099242262	+	9.57099242262	0.0
Edwardsiella ictaluri 93-146	Pectobacterium atrosepticum SCRI1043	0.941091280817	+	9.41091280817	0.0
Klebsiella oxytoca KCTC 1686	Enterobacter lignolyticus SCF1	0.945879670753	+	9.45879670753	0.0
Klebsiella oxytoca KCTC 1686	Pantoea sp. At-9b	0.925400702181	+	9.25400702181	0.0
Bacteroides helcogenes P 36-108	Actinomyces sp. oral taxon 180 str. F0310	-0.462993584533	-	4.62993584533	8.40825357295e-43
Bacteroides helcogenes P 36-108	Actinomyces sp. oral taxon 175 str. F0384	-0.470349151557	-	4.70349151557	2.69995934383e-44
Bacteroides helcogenes P 36-108	Actinomyces sp. oral taxon 170 str. F0386	-0.487457505269	-	4.87457505269	6.51758406663e-48
Citrobacter youngae ATCC 29220	Citrobacter sp. 30_2	0.941409743338	+	9.41409743338	0.0
Citrobacter youngae ATCC 29220	Pantoea ananatis LMG 5342	0.926239763955	+	9.26239763955	0.0
Citrobacter youngae ATCC 29220	Enterobacter lignolyticus SCF1	0.953031216173	+	9.53031216173	0.0
Citrobacter youngae ATCC 29220	Salmonella bongori NCTC 12419	0.946584831309	+	9.46584831309	0.0
Citrobacter youngae ATCC 29220	Salmonella enterica subsp. enterica serovar Dublin str. SD3246	0.937278578099	+	9.37278578099	0.0
Citrobacter youngae ATCC 29220	Pantoea sp. At-9b	0.933044529229	+	9.33044529229	0.0
Citrobacter youngae ATCC 29220	Dickeya dadantii Ech586	0.926323901185	+	9.26323901185	0.0
Streptococcus sp. C150	Streptococcus vestibularis F0396	0.965648416607	+	9.65648416607	0.0
Streptococcus sp. C150	Streptococcus salivarius CCHSS3	0.9588356655	+	9.588356655	0.0
Aggregatibacter aphrophilus NJ8700	Haemophilus influenzae F3047	0.93315855153	+	9.3315855153	0.0
Streptococcus vestibularis F0396	Streptococcus salivarius CCHSS3	0.955581695825	+	9.55581695825	0.0
Bacteroides fluxus YIT 12057	Actinomyces sp. oral taxon 180 str. F0310	-0.49016010994	-	4.9016010994	1.67381514618e-48
Bacteroides fluxus YIT 12057	Actinomyces sp. oral taxon 448 str. F0400	-0.451104410484	-	4.51104410484	1.83149810548e-40
Bacteroides fluxus YIT 12057	Actinomyces sp. oral taxon 175 str. F0384	-0.50010807538	-	5.0010807538	1.01046554532e-50
Bacteroides fluxus YIT 12057	Actinomyces sp. oral taxon 170 str. F0386	-0.53573746335	-	5.3573746335	2.67223101965e-59
Actinomyces sp. oral taxon 180 str. F0310	Bacteroides sp. 1_1_30	-0.456261048171	-	4.56261048171	1.81981624767e-41
Actinomyces sp. oral taxon 180 str. F0310	Bacteroides finegoldii DSM 17565	-0.476242883959	-	4.76242883959	1.61538450198e-45
Enterobacter cloacae EcWSU1	Enterobacter asburiae LF7a	0.9556765669	+	9.556765669	0.0
Haliscomenobacter hydrossis DSM 1100	Actinomyces sp. oral taxon 175 str. F0384	-0.498685296516	-	4.98685296516	2.12037064332e-50
Haliscomenobacter hydrossis DSM 1100	Actinomyces sp. oral taxon 170 str. F0386	-0.520767276622	-	5.20767276622	1.42964247328e-55
Erwinia billingiae Eb661	Pantoea ananatis LMG 5342	0.939755598599	+	9.39755598599	0.0
Erwinia billingiae Eb661	Candidatus Moranella endobia PCIT	0.935632418882	+	9.35632418882	0.0
Erwinia billingiae Eb661	Pantoea vagans C9-1	0.95405663652	+	9.5405663652	0.0
Erwinia billingiae Eb661	Providencia stuartii ATCC 25827	0.939023168642	+	9.39023168642	0.0
Erwinia billingiae Eb661	Enterobacter lignolyticus SCF1	0.945379015038	+	9.45379015038	0.0
Erwinia billingiae Eb661	Salmonella bongori NCTC 12419	0.940376470716	+	9.40376470716	0.0
Erwinia billingiae Eb661	Serratia odorifera DSM 4582	0.951770807159	+	9.51770807159	0.0
Erwinia billingiae Eb661	Erwinia amylovora ATCC 49946	0.950470330726	+	9.50470330726	0.0
Erwinia billingiae Eb661	Enterobacter asburiae LF7a	0.926063666695	+	9.26063666695	0.0
Erwinia billingiae Eb661	Rahnella aquatilis CIP 78.65 = ATCC 33071	0.939179472364	+	9.39179472364	0.0
Erwinia billingiae Eb661	Dickeya zeae Ech1591	0.946868872512	+	9.46868872512	0.0
Erwinia billingiae Eb661	Dickeya dadantii Ech703	0.94059403465	+	9.4059403465	0.0
Erwinia billingiae Eb661	Sodalis glossinidius str. 'morsitans'	0.941005067528	+	9.41005067528	0.0
Erwinia billingiae Eb661	Xenorhabdus bovienii SS-2004	0.947069702981	+	9.47069702981	0.0
Erwinia billingiae Eb661	Pantoea sp. At-9b	0.9588740347	+	9.588740347	0.0
Erwinia billingiae Eb661	Dickeya dadantii Ech586	0.949935326514	+	9.49935326514	0.0
Erwinia billingiae Eb661	Pantoea sp. aB	0.951093627194	+	9.51093627194	0.0
Erwinia billingiae Eb661	Pectobacterium carotovorum subsp. carotovorum PC1	0.940576773515	+	9.40576773515	0.0
Erwinia billingiae Eb661	Pectobacterium atrosepticum SCRI1043	0.956993874735	+	9.56993874735	0.0
Pantoea ananatis LMG 5342	Enterobacter lignolyticus SCF1	0.950043275866	+	9.50043275866	0.0
Pantoea ananatis LMG 5342	Salmonella bongori NCTC 12419	0.951285040621	+	9.51285040621	0.0
Pantoea ananatis LMG 5342	Serratia odorifera DSM 4582	0.928202937406	+	9.28202937406	0.0
Pantoea ananatis LMG 5342	Erwinia amylovora ATCC 49946	0.956529770619	+	9.56529770619	0.0
Pantoea ananatis LMG 5342	Salmonella enterica subsp. enterica serovar Dublin str. SD3246	0.932175747191	+	9.32175747191	0.0
Pantoea ananatis LMG 5342	Rahnella aquatilis CIP 78.65 = ATCC 33071	0.926774135735	+	9.26774135735	0.0
Pantoea ananatis LMG 5342	Dickeya zeae Ech1591	0.936681325679	+	9.36681325679	0.0
Pantoea ananatis LMG 5342	Xenorhabdus bovienii SS-2004	0.937125159908	+	9.37125159908	0.0
